step,group_id,agent_id,attack_action,attack_goal,attack_reward,starve_action,turn_action,turn_old_dir,turn_old_position,turn_new_dir,turn_new_position,move_action,move_old_position,move_new_position,is_dead,dead_reasondead_time
step,group_id,agent_id,attack_action,attack_goal,attack_reward,starve_action,turn_action,turn_old_dir,turn_old_position,turn_new_dir,turn_new_position,move_action,move_old_position,move_new_position,is_dead,dead_reasondead_time
95,1,194,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|67),(55|65),0,,
95,1,195,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(51|68),(51|68),0,,
95,1,196,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|74),(52|75),0,,
95,1,197,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(54|66),(54|66),0,,
95,1,198,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(56|66),(56|66),0,,
95,1,199,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(53|75),(53|75),0,,
95,1,200,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|85),(55|87),0,,
95,1,201,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|75),(55|73),0,,
95,1,202,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(59|87),(59|87),0,,
95,1,203,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|87),(60|87),0,,
95,1,205,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|71),(54|71),0,,
95,1,206,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,1,BE_ATTACKED,95
95,1,207,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
95,1,208,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|76),(54|74),0,,
95,1,209,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(55|86),(55|86),0,,
95,1,210,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(55|70),(55|70),0,,
95,1,211,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
95,1,212,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|86),(64|86),0,,
95,1,213,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(63|87),(63|87),0,,
95,1,214,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|83),(56|84),0,,
95,1,215,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(55|68),(55|68),0,,
95,1,216,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|73),(56|75),0,,
95,1,217,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
95,1,218,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(54|73),(54|73),0,,
95,1,219,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|76),(53|78),0,,
95,1,220,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|69),(55|67),0,,
95,1,221,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(62|86),(61|87),0,,
95,1,222,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(61|89),(61|89),0,,
95,1,223,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|82),(56|83),0,,
95,1,224,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(50|66),(50|66),0,,
95,1,225,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(56|79),(56|79),0,,
95,1,226,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|76),(55|74),0,,
95,1,227,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(65|88),(65|88),0,,
95,1,228,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(55|72),(55|72),0,,
95,1,229,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(56|80),(56|80),0,,
95,1,230,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|88),(61|86),0,,
95,1,231,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(64|88),(64|88),0,,
95,1,232,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(62|89),(62|89),0,,
95,1,233,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,1,BE_ATTACKED,95
96,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|83),(61|82),0,,
96,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|50),(54|50),0,,
96,0,3,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(79|62),(78|62),0,,
96,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(78|70),(78|70),0,,
96,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|85),(68|85),0,,
96,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(89|74),(89|76),0,,
96,0,8,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_FAIL,(51|62),(51|62),0,,
96,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(59|83),(59|81),0,,
96,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(89|77),(89|79),0,,
96,0,24,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|62),(55|64),0,,
96,0,25,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|62),(52|62),0,,
96,0,26,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|61),(55|63),0,,
96,0,27,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(50|63),(50|63),0,,
96,0,28,ATTACK_SUCCESS,(51|65),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,0,29,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|84),(64|83),0,,
96,0,30,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|81),(60|83),0,,
96,0,31,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|83),(64|84),0,,
96,0,32,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(61|83),(61|83),0,,
96,0,33,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_FAIL,(53|64),(53|64),0,,
96,0,34,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|63),(53|62),0,,
96,0,35,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|63),(52|63),0,,
96,0,36,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(51|60),(51|60),0,,
96,0,37,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|61),(50|62),0,,
96,0,38,ATTACK_SUCCESS,(51|65),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,1,BE_ATTACKED,96
96,0,39,ATTACK_SUCCESS,(54|65),-1,RECORVERY,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,0,40,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(59|80),(59|80),0,,
96,0,41,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(62|81),(62|81),0,,
96,0,42,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(63|82),(63|82),0,,
96,0,43,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(62|83),(62|83),0,,
96,0,44,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|71),(59|71),0,,
96,0,45,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|73),(61|72),0,,
96,0,46,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(54|63),(54|63),0,,
96,0,47,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|76),(62|77),0,,
96,0,48,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(59|76),(61|76),0,,
96,0,49,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|70),(60|70),0,,
96,0,50,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(60|84),(59|84),0,,
96,0,51,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(64|81),(64|81),0,,
96,0,52,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(62|82),(62|82),0,,
96,0,53,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(59|82),(59|82),0,,
96,0,54,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(51|63),(51|63),0,,
96,0,55,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(79|54),(78|54),0,,
96,0,56,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|54),(55|55),0,,
96,0,57,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(57|47),(57|47),0,,
96,0,58,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|68),(60|68),0,,
96,0,59,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|49),(59|50),0,,
96,0,60,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|65),(61|67),0,,
96,0,61,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|48),(62|48),0,,
96,0,62,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|72),(63|73),0,,
96,0,63,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,0,64,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(59|41),(59|42),0,,
96,0,65,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|49),(56|51),0,,
96,0,66,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|56),(70|58),0,,
96,0,67,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(57|49),(56|48),0,,
96,0,68,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(68|60),(68|62),0,,
96,0,69,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|56),(52|58),0,,
96,0,70,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|65),(74|65),0,,
96,0,71,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(65|78),(65|78),0,,
96,0,72,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|48),(58|49),0,,
96,0,73,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|54),(51|54),0,,
96,0,74,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|54),(70|54),0,,
96,0,75,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(69|69),(69|69),0,,
96,0,76,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(69|65),(69|65),0,,
96,0,77,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|75),(64|76),0,,
96,0,78,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(68|91),(68|89),0,,
96,0,79,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,0,80,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(65|82),(65|82),0,,
96,0,81,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(68|80),(68|78),0,,
96,0,82,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(78|68),(77|68),0,,
96,0,83,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_FAIL,(70|67),(70|67),0,,
96,0,84,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|71),(69|73),0,,
96,0,85,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|67),(68|67),0,,
96,0,86,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(70|73),(70|73),0,,
96,0,87,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(64|82),(64|82),0,,
96,0,88,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,0,89,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|74),(69|76),0,,
96,0,90,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(68|87),(68|87),0,,
96,0,91,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|77),(67|77),0,,
96,0,92,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(69|86),(69|86),0,,
96,0,93,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(69|90),(69|90),0,,
96,0,94,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(74|68),(75|69),0,,
96,0,95,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|66),(70|66),0,,
96,0,96,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|70),(69|72),0,,
96,0,97,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|64),(72|64),0,,
96,0,98,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|71),(70|71),0,,
96,0,99,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(67|79),(67|79),0,,
96,0,100,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(75|70),(74|70),0,,
96,0,101,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|68),(70|68),0,,
96,0,102,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|78),(64|80),0,,
96,0,103,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|72),(71|72),0,,
96,0,104,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(68|55),(68|55),0,,
96,0,105,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(79|71),(79|71),0,,
96,0,106,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(79|64),(80|65),0,,
96,0,107,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(79|61),(78|61),0,,
96,0,108,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(76|69),(77|70),0,,
96,0,109,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(66|78),(66|78),0,,
96,0,110,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(70|72),(70|72),0,,
96,0,111,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(74|63),(75|64),0,,
96,0,112,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(83|70),(81|70),0,,
96,0,113,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,0,114,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|72),(72|72),0,,
96,0,115,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(78|66),(77|66),0,,
96,0,116,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(78|64),(79|65),0,,
96,0,117,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(80|62),(79|62),0,,
96,0,120,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(87|73),(87|75),0,,
96,0,121,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(78|71),(76|71),0,,
96,0,122,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(75|71),(74|71),0,,
96,0,123,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(87|74),(87|76),0,,
96,1,124,ATTACK_SUCCESS,(50|64),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,125,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(51|70),(51|70),0,,
96,1,126,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(49|67),(49|67),0,,
96,1,127,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(50|69),(50|69),0,,
96,1,128,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|76),(52|78),0,,
96,1,129,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|79),(54|77),0,,
96,1,130,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|74),(51|73),0,,
96,1,131,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(63|90),(63|90),0,,
96,1,132,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,133,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|83),(52|85),0,,
96,1,134,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|66),(49|64),0,,
96,1,135,ATTACK_KILL,(50|64),99,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,136,ATTACK_SUCCESS,(53|64),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,137,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|78),(51|80),0,,
96,1,138,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(50|70),(50|70),0,,
96,1,139,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(56|81),(56|81),0,,
96,1,140,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|68),(49|66),0,,
96,1,141,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|79),(53|81),0,,
96,1,142,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(63|91),(63|91),0,,
96,1,143,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|70),(53|70),0,,
96,1,144,ATTACK_SUCCESS,(50|64),-1,RECORVERY,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,145,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(54|69),(54|69),0,,
96,1,146,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|67),(53|65),0,,
96,1,147,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|78),(53|79),0,,
96,1,148,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|67),(51|66),0,,
96,1,149,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|81),(51|79),0,,
96,1,150,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(56|87),(56|87),0,,
96,1,151,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|66),(52|66),0,,
96,1,152,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(62|87),(62|87),0,,
96,1,153,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(64|89),(64|89),0,,
96,1,154,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(55|66),(55|66),0,,
96,1,155,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(50|68),(50|68),0,,
96,1,156,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|82),(54|82),0,,
96,1,157,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|81),(52|79),0,,
96,1,158,ATTACK_SUCCESS,(60|84),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,159,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(60|90),(60|90),0,,
96,1,160,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(58|88),(58|88),0,,
96,1,161,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|84),(55|82),0,,
96,1,162,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(62|88),(62|86),0,,
96,1,163,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|88),(63|86),0,,
96,1,164,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(48|66),(48|64),0,,
96,1,165,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(54|68),(54|68),0,,
96,1,166,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|72),(51|74),0,,
96,1,167,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(51|67),(51|67),0,,
96,1,168,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|78),(55|76),0,,
96,1,169,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|69),(52|68),0,,
96,1,170,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|89),(61|88),0,,
96,1,171,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(63|89),(63|89),0,,
96,1,172,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|87),(58|89),0,,
96,1,173,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(64|87),(64|87),0,,
96,1,174,ATTACK_SUCCESS,(53|64),-1,RECORVERY,TURN_NULL,,,,,MOVE_NULL,,,0,,
96,1,175,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|75),(51|77),0,,
96,1,176,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|70),(52|70),0,,
96,1,177,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|73),(52|74),0,,
96,1,178,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|70),(56|72),0,,
96,1,179,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|73),(52|73),0,,
96,1,180,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|84),(52|86),0,,
96,1,181,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|77),(55|75),0,,
96,1,182,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|91),(60|89),0,,
96,1,183,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(59|88),(59|88),0,,
96,1,184,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(53|66),(53|66),0,,
96,1,185,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(54|67),(54|67),0,,
96,1,186,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|68),(52|69),0,,
96,1,187,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|71),(52|71),0,,
96,1,188,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(52|77),(52|77),0,,
96,1,189,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|74),(56|76),0,,
96,1,190,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|81),(50|83),0,,
96,1,191,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|82),(55|83),0,,
96,1,192,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(60|86),(60|86),0,,
96,1,193,ATTACK_SUCCESS,(60|84),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
